X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
450154.970190883,513818.219603643,17774,190182,UT TO PERSIMMON CREEK,SR1127,PIPE,CHEROKEE,40001127,260,170,40001127020,450154.97019088,513818.21960364,-84.1809258,35.05065925,0200182,14,"Local, Rural",,7,919,,"ONE LINE  20'-11"" X 6'-0"" ALUMINUM BOX CULVERT; 67.5' ALONG C/L OF PIPE",99,99,1,0.23239006,"http://maps.google.com/maps?q=35.0506592520282,-84.1809257963376&z=20&ll=35.0506592520282,-84.1809257963376&t=k",01,5
474258.885893717,548552.970672056,17781,190226,W PRONG GRAPE CREEK,SR1350,PIPE,CHEROKEE,40001350,180,270,40001350020,474258.88589372,548552.97067206,-84.10646026,35.14940265,0200226,14,"Local, Rural",N,99,919,,"SINGLE 19' X 6'-1"" ALUMINUM BOX CULVERT; 81' ALONG CENTER LINE OF PIPE",99,99,1,3.10080509,"http://maps.google.com/maps?q=35.1494026529423,-84.1064602596613&z=20&ll=35.1494026529423,-84.1064602596613&t=k",01,5
2053121.51162672,126178.187470555,17802,230088,BRANCH TOMS FORK CREEK,SR1125,PIPE,COLUMBUS,40001125,56.76,146.76,40001125024,2053121.51162672,126178.18747056,-78.82455293,34.09654834,0240088,6,"Local, Rural",N,3,919,ALUMINUM HEADWALLS,"SINGLE 25'X7' ALUMINUM BOX CULVERT; 45.417' ALONG CENTERLINE OF CULVERT",99,99,1,0.23545481,"http://maps.google.com/maps?q=34.0965483420227,-78.8245529312153&z=20&ll=34.0965483420227,-78.8245529312153&t=k",01,5
2039765.92711747,170768.476570651,17803,230114,GUM SWAMP,SR1300,PIPE,COLUMBUS,40001300,90.74,180.74,40001300024,2039765.92711747,170768.47657065,-78.8684679,34.21912369,0240114,6,"Local, Rural",N,4,919,,"SINGLE 24' X 6.3' ALUMINUM BOX CULVERT; 41' ALONG C/L OF PIPE",99,99,1,4.90633952,"http://maps.google.com/maps?q=34.2191236851487,-78.8684678968328&z=20&ll=34.2191236851487,-78.8684678968328&t=k",01,5
2064689.4533858,195209.272505224,17804,230128,FIVE MILE BRANCH,SR1335,PIPE,COLUMBUS,40001335,145.57,235.57,40001335024,2064689.4533858,195209.27250522,-78.7858552,34.28616022,0240128,6,"Local, Rural",N,1,919,CORRUGATED ALUMINUM HEADWALLS,"SINGLE 22'-6"" X 8'-1"" ALUMINUM BOX  CULVERT, 40'-5"" ALONG CENTERLINE OF PIPE",99,99,1,3.27194232,"http://maps.google.com/maps?q=34.2861602162292,-78.7858551954592&z=20&ll=34.2861602162292,-78.7858551954592&t=k",01,5
2097168.34085572,243018.550574139,17805,230217,TROY MILL BRANCH,SR1700,PIPE,COLUMBUS,40001700,251.91,161.91,40001700024,2097168.34085572,243018.55057414,-78.67782566,34.41728559,0240217,6,"Minor Collector, Rural",N,2,919,ALUMINUM HEADWALLS,"SINGLE 21.5' ALUMINUM BOX CULVERT; 49.5' ALONG CENTERLINE OF CULVERT",99,99,1,4.0632521,"http://maps.google.com/maps?q=34.4172855901321,-78.677825659525&z=20&ll=34.4172855901321,-78.677825659525&t=k",01,5
2063093.35290347,255293.739278316,17806,230300,BIG BRANCH,SR1532,PIPE,COLUMBUS,40001532,252.04,342.04,40001532024,2063093.35290347,255293.73927832,-78.79071951,34.45126526,0240300,6,"Local, Rural",N,4,919,,"SINGLE 26.5' X 5.417' ALUM.BOX CULVERT; 41.167' ALONG C/L OF PIPE",99,99,1,0.60053603,"http://maps.google.com/maps?q=34.4512652589008,-78.7907195127592&z=20&ll=34.4512652589008,-78.7907195127592&t=k",01,5
2110679.78102438,145401.770742476,17807,230330,COW BOG BRANCH,SR1006,PIPE,COLUMBUS,40001006,195.55,105.55,40001006024,2110679.78102438,145401.77074248,-78.63421968,34.14893652,0240330,6,"Minor Collector, Rural",,1,919,CORRUGATED ALUMINUM HEADWALLS,"SINGLE 20'1"" X 6'6"" ALUMINUM BOX CULVERT, 40'-5"" ALONG CENTERLINE OF CULVERT",99,99,1,2.40814464,"http://maps.google.com/maps?q=34.1489365217941,-78.6342196812612&z=20&ll=34.1489365217941,-78.6342196812612&t=k",01,5
2113098.27651547,145659.349951729,17808,230336,COW BOG CREEK,SR1006,PIPE,COLUMBUS,40001006,178.96,88.96,40001006024,2113098.27651547,145659.34995173,-78.62622378,34.1496195,0240336,6,"Minor Collector, Rural",N,1,919,CORRUGATED ALUMINUM HEADWALLS,"SINGLE 20'7""X5'3"" ALUMINUM BOX CULVERT; 45' ALONG CENTERLINE OF CULVERT",99,99,1,1.94267357,"http://maps.google.com/maps?q=34.1496195018511,-78.6262237804517&z=20&ll=34.1496195018511,-78.6262237804517&t=k",01,5
2140328.79357664,206656.001252145,17809,230342,CAN. OFF LK.WACCAMAW,SR1900,PIPE,COLUMBUS,40001900,200,110,40001900024,2140328.79357664,206656.00125214,-78.5352877,34.31690174,0240342,6,"Local, Rural",N,4,919,CORREGATED ALUMINUM HEADWALLS,"SINGLE 25'-4""X8'-9"" ALUMINUM BOX CULVERT; 45'-6""ALONG CENTERLINE OF CULVERT",99,99,1,0.6633989,"http://maps.google.com/maps?q=34.316901744639,-78.5352876965984&z=20&ll=34.316901744639,-78.5352876965984&t=k",01,5
851794.677408561,704152.032176733,18674,430305,LINER CREEK,SR1503,PIPE,HAYWOOD,40001503,89.91,179.91,40001503044,851794.67740856,704152.03217673,-82.86463783,35.62335184,0440305,14,"Local, Rural",N,99,919,,"1 LINE 21'7""X4'0"" CORRUGATED ALUMINUM STRUCTURE PLATE ARCH CULVERT; 48'6"" ALONG C/L PIPE",99,99,1,4.97383517,"http://maps.google.com/maps?q=35.6233518384582,-82.8646378329081&z=20&ll=35.6233518384582,-82.8646378329081&t=k",01,5
818984.865731716,672711.873272389,18677,430309,ROGERS COVE CREEK,SR1373,PIPE,HAYWOOD,40001373,50,140,40001373044,818984.86573172,672711.87327239,-82.97072258,35.53348178,0440309,14,"Local, Urban",N,2,919,,"ONE LINE 23'X4' ALUM. STRUCT. PLT. ARCH; 35'-0"" ALONG C/L OF CULVERT",99,99,1,0.05124405,"http://maps.google.com/maps?q=35.5334817832091,-82.9707225816757&z=20&ll=35.5334817832091,-82.9707225816757&t=k",01,5
1015657.23944655,639232.194825068,18713,440125,MIDDLE FORK HICKORY CREEK,US74A,PIPE,HENDERSON,21000074,25,115,21000074045,1015657.23944655,639232.19482507,-82.30627579,35.46135821,0450125,14,"Minor Arterial, Rural",N,10,119,,"SINGLE 20' X20'-1 RC ARCH CULVERT;98' ALONG C/L CULVERT",99,99,1,4.56467127,"http://maps.google.com/maps?q=35.4613582107963,-82.306275787183&z=20&ll=35.4613582107963,-82.306275787183&t=k",01,5
1001926.69046414,645625.745686233,18732,440261,HICKORY CREEK,SR1597,PIPE,HENDERSON,40001597,242,152,40001597045,1001926.69046414,645625.74568623,-82.35308514,35.47764973,0450261,14,"Local, Rural",N,99,919,,"SINGLE 22""X 6'- 11"" ALUMINUM STR. PLATE PIPE ARCH; 54' ALONG CENTERLINE OF PIPE ",99,99,1,0.01602549,"http://maps.google.com/maps?q=35.4776497341618,-82.3530851402935&z=20&ll=35.4776497341618,-82.3530851402935&t=k",01,5
924481.006116971,562575.714280054,18734,440273,BULLINGS CREEK,SR1131,PIPE,HENDERSON,40001131,82.18,172.18,40001131045,924481.00611697,562575.71428005,-82.60292555,35.24214742,0450273,14,"Local, Rural",N,99,319,,"3 LINES 87""X63"" CMP ARCH 60' ALONG CENTER LINE OF PIPE",99,99,1,0.32804808,"http://maps.google.com/maps?q=35.2421474212008,-82.6029255515331&z=20&ll=35.2421474212008,-82.6029255515331&t=k",01,5
994603.751697972,626489.507055894,18737,440301,PUNCHEON CAMP CREEK,SR1593,PIPE,HENDERSON,40001593,50,140,40001593045,994603.75169797,626489.50705589,-82.37548289,35.4244204,0450301,14,"Local, Rural",N,99,919,,"SINGLE  16""-0""'X 4'-3"" ALUMINUM STRUCTURAL PLATE PIPE ARCH; 40'-6""ALONG CENTERLINE OF CULVERT",99,99,1,0.73717124,"http://maps.google.com/maps?q=35.4244203958147,-82.3754828893042&z=20&ll=35.4244203958147,-82.3754828893042&t=k",01,5
749875.053164214,593129.169249147,18764,490055,LONG BRANCH,SR1552,PIPE,JACKSON,40001552,58.79,148.79,40001552050,749875.05316421,593129.16924915,-83.19151851,35.30720337,0500055,14,"Local, Rural",N,2,919,"INLET; CONC. HEADWALL W/ ALUM. RAIL ATTACHED OUTLET","SINGLE ALUM. STRUCT. PLT. ARCH; 76'-0"" ALONG C/L OF CULVERT",99,99,1,0.06645907,"http://maps.google.com/maps?q=35.30720337212,-83.191518508531&z=20&ll=35.30720337212,-83.191518508531&t=k",01,5
2445358.63069423,515342.668654472,18853,510048,FORK OF BEAVER CREEK,SR1303,PIPE,JONES,40001303,99.64,189.64,40001303052,2445358.63069423,515342.66865447,-77.50990751,35.15681555,0520048,2,"Local, Rural",N,2,919,,"SINGLE 20'-11""X6'-1"" ALUMINUM BOX CULVERT; 45'-7 1/4"" ALONG C/L OF CULVERT",99,99,1,1.1739955,"http://maps.google.com/maps?q=35.1568155507432,-77.5099075090261&z=20&ll=35.1568155507432,-77.5099075090261&t=k",01,5
2451801.4980578,551189.412249565,18858,530159,HEATH BRANCH,SR1803,PIPE,LENOIR,40001803,225,315,40001803054,2451801.4980578,551189.41224957,-77.48652569,35.25503177,0540159,2,"Local, Rural",N,1,919,,"CORRUGATED ALUMINUM BOX CULVERT 23'-0"" X 6'-2"", 50'-0""  ALONG C/L CULVERT",99,99,1,7.1577191,"http://maps.google.com/maps?q=35.2550317737464,-77.4865256887625&z=20&ll=35.2550317737464,-77.4865256887625&t=k",01,5
1130204.80431423,787911.712754145,18956,580126,POND BRANCH,SR1560,PIPE,MCDOWELL,40001560,79.16,169.16,40001560059,1130204.80431423,787911.71275415,-81.93653221,35.87953117,0590126,13,"Local, Rural",N,11,919,,"SINGLE 23'-4""X 7'-8"" ALUMINUM BOX CULVERT; 38' ALONG C/L OF PIPE",99,99,1,7.99798172,"http://maps.google.com/maps?q=35.8795311660856,-81.9365322107394&z=20&ll=35.8795311660856,-81.9365322107394&t=k",01,5
1126227.63969639,725923.096246064,18959,580167,THOMPSOMS FORK CREEK,SR1539,PIPE,MCDOWELL,40001539,15,105,40001539059,1126227.63969639,725923.09624606,-81.94374755,35.7089818,0590167,13,"Local, Urban",N,4,919,,"SINGLE 20'-4""X 4'-6"" ALUMINUM STR. PLATE PIPE ARCH; 36'-0"" ALONG CENTERLINE OF PIPE",99,99,1,0.25265401,"http://maps.google.com/maps?q=35.7089817977337,-81.9437475488826&z=20&ll=35.7089817977337,-81.9437475488826&t=k",01,5
1055999.37300096,694678.204339638,18961,580242,UT TO CATAWBA RIVER,SR1112,PIPE,MCDOWELL,40001112,231,141,40001112059,1055999.37300096,694678.20433964,-82.17682409,35.61723318,0590242,13,"Local, Rural",,99,919,,"2 LINES 103"" x 71"" ALUMINUM PIPE, 28' 0"" ALONG C/L OF CULVERT",99,99,1,0.07530596,"http://maps.google.com/maps?q=35.6172331790426,-82.1768240939677&z=20&ll=35.6172331790426,-82.1768240939677&t=k",01,5
1063183.58369814,710013.724849641,18963,580284,CAVE CREEK,SR1410,PIPE,MCDOWELL,40001410,212,122,40001410059,1063183.58369814,710013.72484964,-82.15430285,35.65997417,0590284,13,"Local, Rural",N,2,919,,"SINGLE 24'-0"" X5'-9""  ALUMINUM BOX CULVERT; 40'6"" ALONG CENTERLINE OF CULVERT ",99,99,1,0.78914578,"http://maps.google.com/maps?q=35.6599741687288,-82.1543028535688&z=20&ll=35.6599741687288,-82.1543028535688&t=k",01,5
1116622.41185963,727352.333545059,18981,580380,FORSYTH CREEK,SR1611,PIPE,MCDOWELL,40001611,20,110,40001611059,1116622.41185963,727352.33354506,-81.97623269,35.71211994,0590380,13,"Local, Rural",N,99,319,,"3 LINES OF 96"" DIAMETER CM PIPE;75`-6"" ALONG CENTERLINE PIPE",99,99,1,0.0505698,"http://maps.google.com/maps?q=35.7121199441402,-81.9762326918937&z=20&ll=35.7121199441402,-81.9762326918937&t=k",01,5
1023053.61671413,859294.370841563,19301,600204,BIRD CREEK,SR1319,PIPE,MITCHELL,40001319,144,234,40001319061,1023053.61671413,859294.37084156,-82.30605832,36.06627683,0610204,13,"Local, Rural",N,99,919,,"1 LINE 18'-7"" X 3'-6"" BOTTOMLESS ALUMINUM STR. PLATE PIPE ARCH; 38' ALONG CENTERLINE OF PIPE",99,99,1,0.42614735,"http://maps.google.com/maps?q=36.0662768317055,-82.3060583168436&z=20&ll=36.0662768317055,-82.3060583168436&t=k",01,5
1773235.68950972,607538.510181054,19321,610207,WOLF CREEK,SR1367,PIPE,MONTGOMERY,40001367,307.43,217.43,40001367062,1773235.68950972,607538.51018105,-79.76112134,35.41693209,0620207,8,"Local, Rural",N,3,919,,"SINGLE 23'6"" X 8'6"" ALUM. BOX CULVERT; 49' ALONG CENTERLINE OF CULVERT",99,99,1,0.35754423,"http://maps.google.com/maps?q=35.4169320861695,-79.7611213413731&z=20&ll=35.4169320861695,-79.7611213413731&t=k",01,5
1032503.96789214,575765.291575387,19441,740125,OSTIN CREEK,SR1142,PIPE,POLK,40001142,100,10,40001142075,1032503.96789214,575765.29157539,-82.24276938,35.28859832,0750125,14,"Local, Rural",N,2,919,,"SINGLE 22'-1"" X 6'-6"" ALUMINUM BOX CULVERT; 50'3"" ALONG C/L OF PIPE",99,99,1,7.8879354,"http://maps.google.com/maps?q=35.2885983220374,-82.2427693849401&z=20&ll=35.2885983220374,-82.2427693849401&t=k",01,5
1030916.16070031,574379.506289229,19447,740197,OSTIN CREEK,SR1142,PIPE,POLK,40001142,5,95,40001142075,1030916.16070031,574379.50628923,-82.24793555,35.28465011,0750197,14,"Local, Rural",N,9,919,,"SINGLE  22'9"" X 5'4"" ALUMINUM BOX CULVERT, 42'9"" ALONG C/L OF PIPE",99,99,1,7.47172352,"http://maps.google.com/maps?q=35.2846501138544,-82.2479355517343&z=20&ll=35.2846501138544,-82.2479355517343&t=k",01,5
1044242.94047713,602488.692524806,19448,740201,BRITTEN CREEK,SR1158,PIPE,POLK,40001158,229.03,139.03,40001158075,1044242.94047713,602488.69252481,-82.20634322,35.36303291,0750201,14,"Local, Rural",,99,919,,"2 LINES 103X71 ALUMINUM PIPE ARCH;15' ALONG CENTERLINE PIPE",99,99,1,1.03,"http://maps.google.com/maps?q=35.3630329096418,-82.2063432204442&z=20&ll=35.3630329096418,-82.2063432204442&t=k",01,5
1755406.37444663,718129.799824804,19466,750400,HASKETTS CREEK TRIB.2,SR1479,PIPE,RANDOLPH,40001479,178.26,268.26,40001479076,1755406.37444663,718129.7998248,-79.82404298,35.7203774,0760400,8,"Local, Urban",N,99,919,,"SINGLE 20'9""X7'8"" ALUMINUM BOX CULVERT, 53'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.08073038,"http://maps.google.com/maps?q=35.7203773974116,-79.8240429807354&z=20&ll=35.7203773974116,-79.8240429807354&t=k",01,5
1946482.3984618,266404.625849143,19478,770128,HORN CAMP SWAMP,SR2469,PIPE,ROBESON,40002469,84.7,174.7,40002469078,1946482.3984618,266404.62584914,-79.17758376,34.48184649,0780128,6,"Local, Rural",N,2,919,,"1 LINE 25' X 7' ALUM. BOX CULVERT; 40.6' ALONG CENTERLINE OF PIPE",99,99,1,0.09281868,"http://maps.google.com/maps?q=34.4818464919577,-79.1775837639684&z=20&ll=34.4818464919577,-79.1775837639684&t=k",01,5
2001278.67863281,258211.656670809,19479,770450,FLOWERS SWAMP,NC130,PIPE,ROBESON,30000130,161.66,251.66,30000130078,2001278.67863281,258211.65667081,-78.99575821,34.45946565,0780450,6,"Major Collector, Rural",N,8,919,,"SINGLE 352"" X 96"" ALUMINUM PLATE ARCH; 41' ALONG CENTERLINE OF PIPE",99,99,1,2.43798688,"http://maps.google.com/maps?q=34.4594656498158,-78.9957582149584&z=20&ll=34.4594656498158,-78.9957582149584&t=k",01,5
1450977.10240088,1024020.01711139,19553,850298,UT TO FISHER RIVER,SR1600,PIPE,SURRY,40001600,158.72,68.72,40001600086,1450977.10240088,1024020.01711139,-80.86889997,36.54922047,0860298,11,"Local, Rural",,2,319,,"SINGLE 20'-2""X5'-1"" STRUCTURAL STEEL PIPE ARCH, 36'-7"" ALONG CL OF PIPE",99,99,1,1.6111273,"http://maps.google.com/maps?q=36.5492204673456,-80.8688999685418&z=20&ll=36.5492204673456,-80.8688999685418&t=k",01,5
903931.911388472,574619.07241115,19598,870163,N.PRONG GLADE CREEK,SR1509,PIPE,TRANSYLVANIA,40001568,325,235,40001568088,903931.91138847,574619.07241115,-82.67319376,35.27314745,0880163,14,"Local, Urban",N,99,919,,"1 LINE 20'-11"" X 6'-1"" ALUMINUM CMP ARCH @ 39' ALONG CENTERLINE OF PIPE",99,99,1,0.08747728,"http://maps.google.com/maps?q=35.2731474466381,-82.6731937585352&z=20&ll=35.2731474466381,-82.6731937585352&t=k",01,5
1609291.2657588,460526.487932727,19613,890292,LACEY BRANCH,SR1728,PIPE,UNION,40001728,62,152,40001728090,1609291.2657588,460526.48793273,-80.30485541,35.00832461,0900292,10,"Local, Rural",N,1,119,"EXT. WALL: 1'-0""; TOP SLAB =1'-6""; BOTTOM SLAB: 3'-0""","32'-0'' SPAN X 6'-0'' RISE PRECAST REINFORCED 3-SIDED CULVERT; 42'-0'' ALONG CENTER LINE",99,99,1,1.40482759,"http://maps.google.com/maps?q=35.0083246146758,-80.3048554061481&z=20&ll=35.0083246146758,-80.3048554061481&t=k",01,5
1445336.52969256,889976.430212229,20038,960525,UT TO SWAN CREEK,SR2310 ,PIPE,WILKES,40002310,224.37,134.37,40002310097,1445336.52969256,889976.43021223,-80.87945835,36.18082617,0970525,11,"Local, Rural",N,2,319,,"2 LINES 112""X79"" OF CM PIPE ARCH; 50' ALONG CENTERLINE OF PIPE",99,99,1,0.12347142,"http://maps.google.com/maps?q=36.1808261716262,-80.8794583521214&z=20&ll=36.1808261716262,-80.8794583521214&t=k",01,5
1348666.08458239,846925.548138306,20043,960736,S.PALM MORAVIAN FALLS CR,SR1112,PIPE,WILKES,40001112,240,150,40001112097,1348666.08458239,846925.54813831,-81.20368535,36.05713171,0970736,11,"Local, Rural",N,99,319,,"2 LINES 87X58 CM PIPE ARCH;33' ALONG CENTERLINE PIPE",99,99,1,1.18682302,"http://maps.google.com/maps?q=36.0571317075761,-81.2036853465479&z=20&ll=36.0571317075761,-81.2036853465479&t=k",01,5
1020029.39179148,821189.966407478,20102,990217,GUILDERS CREEK,SR1358,PIPE,YANCEY,40001358,291.37,201.37,40001358100,1020029.39179148,821189.96640748,-82.31198438,35.96138277,1000217,13,"Local, Rural",N,99,119,,"SINGLE 27'-2""- X 3'-0"" PRECAST THREE SIDED CULVERT, 64' ALONG CENTERLINE OF CULVERT",99,99,1,0.20322856,"http://maps.google.com/maps?q=35.961382765633,-82.3119843831034&z=20&ll=35.961382765633,-82.3119843831034&t=k",01,5
1328939.70540005,731872.592549145,20119,170376,HERMAN CREEK,SR1621,PIPE,CATAWBA,40001621,60.44,150.44,40001621018,1328939.70540005,731872.59254915,-81.26153707,35.73992126,0180376,12,"Local, Urban",N,99,319,CONCRETE HEADWALLS AT INLET AND OUTLET,"2 LINES OF 120"" CM PIPE, 50`0"" ALONG CENTERLINE OF PIPE",99,99,1,0.28336867,"http://maps.google.com/maps?q=35.7399212566113,-81.261537070692&z=20&ll=35.7399212566113,-81.261537070692&t=k",01,5
2031201.86977056,795443.976232901,20130,310572,NE CREEK N.PRONG ,YORKTOWN AVE.,PIPE,DURHAM,50095007,45.94339853,135.94339853,50095007032,2031201.86977056,795443.9762329,-78.89460107,35.93552262,0320572,5,"Local, Urban",N,1,319,CONCRETE HEADWALLS,"3 LINES 10'-4"" X 7'-3"" CM PIPE ARCH; 60'-6"" ALONG CENTERLINE PIPE",99,99,1,0.09131755,"http://maps.google.com/maps?q=35.9355226227552,-78.8946010742349&z=20&ll=35.9355226227552,-78.8946010742349&t=k",04,5
2041981.92071697,827393.357215896,20133,310580,GOOSE CREEK,MIST LAKE DRIVE,PIPE,DURHAM,50097391,67,157,50097391032,2041981.92071697,827393.3572159,-78.8580321,36.02325393,0320580,5,"Local, Urban",N,1,319,,"3 LINES 84"" CA PIPE-ROUND;60'-6 ALONG CENTERLINE OF PIPE",99,99,1,0.16329504,"http://maps.google.com/maps?q=36.0232539335665,-78.8580321006519&z=20&ll=36.0232539335665,-78.8580321006519&t=k",04,5
2057410.63198547,812753.105000392,20134,310581,LITTLE LICK CREEK TRIB.,OAK GROVE PARKWAY,PIPE,DURHAM,50096779,168,78,50096779032,2057410.63198547,812753.10500039,-78.80595458,35.98296433,0320581,5,"Local, Urban",N,0,119,,"TRIPLE 13`-0"" X 5'-9"" PRECAST CONCRETE CONSPAN, 89'-7"" ALONG CENTERLINE OF CULVERT",99,99,1,0.52819502,"http://maps.google.com/maps?q=35.9829643334105,-78.8059545820605&z=20&ll=35.9829643334105,-78.8059545820605&t=k",04,5
2019120.83323714,839790.30683139,20135,310582,WARREN CRK.TRIBUTARY B,HORTON ROAD,PIPE,DURHAM,50000911,180.59835678,90.59835678,50000911032,2019120.83323714,839790.30683139,-78.93531281,36.05737417,0320582,5,"Local, Urban",N,1,919,,"3 LINES 114""X78"" CM PIPE ARCH; 100' ALONG CENTERLINE OF PIPE",99,99,1,0.34821513,"http://maps.google.com/maps?q=36.0573741722381,-78.9353128062804&z=20&ll=36.0573741722381,-78.9353128062804&t=k",04,5
2010052.77591397,803514.531285971,20136,310583,SANDY CRK.TRIBUTARY A,UNIVERSITY DR.EXT.,PIPE,DURHAM,50000903,260.76845623,170.76845623,50000903032,2010052.77591397,803514.53128597,-78.96603271,35.95773434,0320583,5,"Local, Urban",N,1,319,,"3 LINES 132""X88"" CM PIPE ARCH; 114'-6"" ALONG CENTERLINE OF PIPE",99,99,1,0.51536577,"http://maps.google.com/maps?q=35.9577343371902,-78.966032708309&z=20&ll=35.9577343371902,-78.966032708309&t=k",04,5
1120982.93102571,706361.023165554,20146,580381,JACKTOWN  CREEK,SR1819,PIPE,MCDOWELL,40001819,200,110,40001819059,1120982.93102571,706361.02316555,-81.95944241,35.65483265,0590381,13,"Local, Rural",N,99,319,,"1 LINE 42'-3"".X15'-5"" ALUMINIZED STEEL PLATE ARCH;40` ALONG CENTERLINE PIPE",99,99,1,0.04053981,"http://maps.google.com/maps?q=35.6548326497567,-81.9594424077407&z=20&ll=35.6548326497567,-81.9594424077407&t=k",01,5
1439660.49740948,544584.643634975,20155,591164,BRIAR CREEK TRIBUTARY,BERRYHILL ROAD,PIPE,MECKLENBURG,50098423,247.25916458,157.25916458,50098423060,1439660.49740948,544584.64363497,-80.87656562,35.23179481,0601164,10,"Local, Urban",,1,319,RUBBLE MASONRY HEADWALL,"2 LINES OF 103"" X 62"" STRUCTURAL PLATE PIPE ARCH, 64' ALONG CENTERLINE OF PIPE",99,99,5,0.64455033,"http://maps.google.com/maps?q=35.2317948065935,-80.8765656241508&z=20&ll=35.2317948065935,-80.8765656241508&t=k",04,5
1473182.82472163,598286.2996829,20156,591166,CLARK CREEK TRIBUTARY,HIGHLAND CRK. PKWY,PIPE,MECKLENBURG,50092358,347,257,50092358060,1473182.82472163,598286.2996829,-80.76752632,35.38101279,0601166,10,"Local, Urban",N,2,319,,"2 LINES 13`-6"" X 8`-6"" STRUCTURAL PLATE ARCH; 165`-7""ALONG CENTERLINE PIPE",99,99,5,0.85315868,"http://maps.google.com/maps?q=35.3810127939277,-80.7675263212521&z=20&ll=35.3810127939277,-80.7675263212521&t=k",04,5
1425735.36285822,528281.767448142,20157,591167,SUGAR CREEK TRIBUTARY,NORTH FALLS DRIVE,PIPE,MECKLENBURG,50488771,175,85,50488771060,1425735.36285822,528281.76744814,-80.92213207,35.18627595,0601167,10,"Local, Urban",N,1,319,,"1 LINE OF  35`X12` STEEL PLATE ARCH, 43`9"" ALONG CENTERLINE OF PIPE",99,99,5,0.08953943,"http://maps.google.com/maps?q=35.1862759495662,-80.9221320676076&z=20&ll=35.1862759495662,-80.9221320676076&t=k",04,5
1467569.88286355,585583.497332647,20158,591168,CLARK CREEK,SAXONBURY ROAD,PIPE,MECKLENBURG,50086089,228.03140473,138.03140473,50086089060,1467569.88286355,585583.49733265,-80.78558777,35.34584016,0601168,10,"Local, Urban",N,1,319,,"2 LINES OF 23`X14` STRUCTURAL  PLATE ARCH, 106.5' ALONG CENTERLINE OF PIPE",99,99,5,0.73360507,"http://maps.google.com/maps?q=35.345840155556,-80.7855877660126&z=20&ll=35.345840155556,-80.7855877660126&t=k",04,5
1428821.25793314,520423.04825747,20160,591170,UT TO SUGAR CREEK,TYVOLA CENTRE DR. ,PIPE,MECKLENBURG,50084074,127.81128468,37.81128468,50084074060,1428821.25793314,520423.04825747,-80.91129939,35.16485035,0601170,10,"Local, Urban",N,1,919,,"1 LINE 27.75'X8' ALUMINUM PLATE ARCH;124`-6"" ALONG CENTERLINE PIPE",99,99,5,0.52713218,"http://maps.google.com/maps?q=35.1648503529166,-80.9112993864664&z=20&ll=35.1648503529166,-80.9112993864664&t=k",04,5
2792086.48480931,893134.251652479,20165,710086,DEEP CREEK,SR1329,PIPE,PERQUIMANS,40001329,66.86,156.86,40001329072,2792086.48480931,893134.25165248,-76.31608585,36.17450938,0720086,1,"Minor Collector, Rural",N,15,919,CORREGATED ALUMINUM HEADWALLS,"SINGLE 32.5'X9' ALUMINUM BOX CULVERT; 56' ALONG CENTERLINE OF PIPE",99,99,1,1.32863593,"http://maps.google.com/maps?q=36.1745093800667,-76.3160858509253&z=20&ll=36.1745093800667,-76.3160858509253&t=k",01,5
